EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2953008;1;01/02/2000;1;33,6;99,6;28;7;1;1;0;;0;7,9;0;0;5,6;0;0;0;0;0;10,2;0;0;27,3;0;0;0;0;0;0;0;0;0;12,8;0;0;0;0;33,6;2,2;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2953008;1;01/03/2000;1;58,7;247,8;27;8;1;1;0;;0;0;0;0;44,8;5,5;0;0;0;0;0;0;0;0;0;0;0;24,2;0;0;0;0;0;0;55,4;12,3;0;58,7;21,5;0;0;25,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/2000;1;33,2;118,2;19;7;1;1;0;;0;0;22,5;0;0;14,2;0;0;0;0;0;0;7,4;21,3;0;0;0;0;8,4;33,2;0;0;0;0;0;0;0;0;0;11,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/05/2000;1;66,5;156,8;5;8;1;1;0;;0;0;20,9;5,4;0;66,5;18,7;0;0;0;0;0;0;0;0;0;20,5;1,3;5,6;0;0;0;0;0;0;0;17,9;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/06/2000;1;47,5;219,8;8;8;1;1;0;;0;0;0;0;0;0;30,7;40,4;47,5;0;0;46,4;0;0;0;0;0;7,2;6,8;3,9;0;0;0;0;0;0;0;0;0;0;36,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/07/2000;1;62,2;120,3;9;6;1;1;0;;0;0;6,2;10,2;0;0;0;0;0;62,2;17,6;13,2;0;0;0;0;0;0;0;0;0;0;10,9;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/08/2000;1;47,2;76,1;26;4;1;1;0;;0;0;0;0;0;0;0;0;0;14,2;7,5;0;0;0;0;7,2;0;0;0;0;0;0;0;0;0;0;47,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/09/2000;1;58,4;199,8;12;8;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;2,3;58,4;0;38,2;5,2;0;0;0;37,5;0;3,2;45,8;0;9,2;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/10/2000;1;33,2;167,1;12;10;1;1;1;;0;0;5,3;0;13,5;15,9;0;0;0;0;33;0;33,2;0;0;0;0;4,2;15,2;0;26,2;0;0;0;13,2;0;0;7,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/2000;1;29,4;156,3;8;11;1;1;1;;0;0;23,2;20,3;0;0;0;0;29,4;0;4,3;0;11,2;1,2;0;0;0;0;0;0;0;0;0;0;22,4;5,2;0;0;13,2;21,4;4,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/12/2000;1;36,4;110;22;8;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;12,2;0;0;18,9;4,2;0;0;0;0;0;36,4;0;3,2;0;4,8;0;19,4;0;10,9;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/2001;1;67,8;362;8;12;1;1;1;;0;0;0;0;0;18,2;19,4;8,9;67,8;0;4,2;45,2;0;0;0;36,6;11,2;28,6;24,8;30,9;0;0;0;0;0;0;0;0;0;66,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/02/2001;1;84,6;222,4;15;10;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;10,3;0;36,4;0;84,6;2,2;0;23,2;17,8;0;0;4,2;6,3;0;15,9;0;21,5;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;1;01/03/2001;1;79,2;156,1;26;6;1;1;1;;0;0;0;7,6;0;0;0;0;0;0;0;0;0;0;0;0;31,8;0;0;0;0;0;0;24,2;4,4;8,9;79,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/2001;1;63,8;236,3;24;10;1;1;1;;0;0;0;0;0;0;15,8;0;0;12,5;4,2;0;0;13,5;0;0;0;0;0;0;0;14,8;0;0;63,8;0;0;44,9;19,2;35,4;12,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/05/2001;1;36,2;39,6;22;3;1;1;1;;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;3,2;0;0;0;0;36,2;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/06/2001;1;48,3;151,4;6;8;1;1;1;;0;0;23,2;0;0;0;48,3;0;0;0;0;3,2;0;0;0;0;27,5;0;0;0;16,4;0;0;0;0;17,3;8,7;6,8;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/07/2001;1;86,4;255,1;20;8;1;1;1;;0;0;7,8;0;0;31,2;0;0;0;0;14,2;57,3;0;0;0;0;0;0;32,2;9,8;86,4;16,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/08/2001;1;15,2;53,4;19;5;1;1;1;;0;0;0;0;0;0;0;7,9;0;0;0;0;0;0;0;0;0;0;6,2;15,2;15,2;0;0;0;0;0;0;0;8,9;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/09/2001;1;48,2;229;1;9;1;1;1;;0;48,2;0;0;0;30,2;0;0;30,3;0;9,2;0;0;6;25;0;0;0;0;0;0;0;0;0;0;0;30,3;0;10,2;0;39,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/10/2001;1;70,3;172,7;1;8;1;1;1;;0;70,3;0;0;0;0;0;0;32,3;1,4;0;0;0;0;0;0;10,2;2,2;0;0;0;4,8;0;0;0;0;0;0;0;11,2;40,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/2001;1;69,3;181;14;7;1;1;1;;0;0;0;0;0;0;0;0;19,3;0;0;51,2;0;0;69,3;0;0;0;0;0;0;0;27,3;0;0;0;0;3,4;4,2;6,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/02/2002;1;52,6;86,6;1;5;1;1;1;;0;52,6;0;0;0;0;0;4,2;0;8,6;8,4;0;0;12,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;1;01/12/2001;1;16,5;49,8;21;5;1;1;1;;0;5,2;0;0;0;16,3;7,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,5;0;4,6;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/2002;1;52,8;119,8;23;6;1;1;1;;0;44,3;0;0;0;0;0;0;0;0;0;0;4,6;0;0;3,8;0;0;0;0;0;0;0;52,8;0;9,4;0;4,9;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1999;1;54,9;102,5;29;7;1;1;0;1594,59997558594;2;0;0;0;0;0;0;0;0;0;0;0;3,4;0;2,4;7,4;0;0;0;5,9;9,2;0;0;19,3;0;0;0;0;0;54,9;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1999;1;45,2;130;14;5;1;1;0;1594,59997558594;2;0;33,2;0;0;0;0;8,2;29,2;0;0;0;0;0;45,2;0;0;14,2;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1999;1;;76,8;;;0;2;0;1594,59997558594;2;0;0;0;52,5;0;0;0;0;0;3,5;4,2;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;15,4;3,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1999;1;69,9;204,9;3;12;1;1;0;1594,59997558594;2;14,5;46,4;69,9;0;3,9;7,8;10,2;17,3;0;0;15,4;0;4,2;0;0;3,4;8,7;0;0;0;0;0;0;0;0;0;0;0;3,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1999;1;76,5;201,9;27;5;1;1;0;1594,59997558594;2;0;0;0;0;1,7;14,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,3;76,5;0;73,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1999;1;33,7;90,6;10;6;1;1;0;1594,59997558594;2;0;0;0;0;0;0;0;0;15,3;33,7;0;0;2,2;0;0;0;0;14,5;0;0;0;0;0;0;3,4;0;0;21,5;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1999;1;49,5;231,4;3;11;1;1;0;1594,59997558594;2;0;8,5;49,5;0;0;0;5,7;0;0;0;0;0;0;0;0;17,9;16,7;2,9;22,3;48,7;0;0;0;0;0;0;40,5;0;0;2,5;16,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1999;1;36,9;57,2;28;5;1;1;0;1594,59997558594;2;0;0;0;0;0;0;10,2;6,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;2,4;36,9;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1999;1;65,2;151,9;8;10;1;1;0;1594,59997558594;2;5,2;0;34,5;2,3;4,2;0;0;65,2;7,4;0;0;0;0;12,3;4,5;0;0;0;0;0;0;0;0;0;0;0;4,9;0;11,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1999;1;67,5;193,3;14;9;1;1;0;1594,59997558594;2;0;42,5;0;0;0;12,9;2,2;12,9;0;0;0;0;9,5;67,5;24,6;18,9;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1999;1;67,9;90,8;5;6;1;1;0;1594,59997558594;2;0;0;6,3;5,9;67,9;3,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,4;0;3,7;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1999;1;30,5;63,3;14;4;1;1;0;1594,59997558594;2;0;0;10,7;0;0;0;0;14,9;0;0;0;0;0;30,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/2000;1;36,8;166;31;9;1;1;0;1848,19995117187;1;0;0;0;0;0;0;0;0;0;0;6,2;9,3;0;0;19,2;11,7;10,5;29,4;0;0;0;0;0;0;30,4;12,5;0;0;0;0;36,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/2000;1;33,6;99,6;28;7;1;1;0;1848,19995117187;1;7,9;0;0;5,6;0;0;0;0;0;10,2;0;0;27,3;0;0;0;0;0;0;0;0;0;12,8;0;0;0;0;33,6;2,2;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2953008;2;01/03/2000;1;58,7;257,8;27;8;1;1;1;1848,19995117187;1;0;0;0;44,8;5,5;0;0;0;0;0;0;0;0;0;0;0;34,2;0;0;0;0;0;0;55,4;12,3;0;58,7;21,5;0;0;25,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/2000;1;33,2;118,2;19;7;1;1;0;1848,19995117187;1;0;22,5;0;0;14,2;0;0;0;0;0;0;7,4;21,3;0;0;0;0;8,4;33,2;0;0;0;0;0;0;0;0;0;11,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/2000;1;66,5;156,8;5;8;1;1;0;1848,19995117187;1;0;20,9;5,4;0;66,5;18,7;0;0;0;0;0;0;0;0;0;20,5;1,3;5,6;0;0;0;0;0;0;0;17,9;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/2000;1;47,5;219,8;8;8;1;1;0;1848,19995117187;1;0;0;0;0;0;30,7;40,4;47,5;0;0;46,4;0;0;0;0;0;7,2;6,8;3,9;0;0;0;0;0;0;0;0;0;0;36,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/2000;1;62,2;120,3;9;6;1;1;0;1848,19995117187;1;0;6,2;10,2;0;0;0;0;0;62,2;17,6;13,2;0;0;0;0;0;0;0;0;0;0;10,9;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/2000;1;47,2;76,1;26;4;1;1;0;1848,19995117187;1;0;0;0;0;0;0;0;0;14,2;7,5;0;0;0;0;7,2;0;0;0;0;0;0;0;0;0;0;47,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/2000;1;58,4;199,8;12;8;1;1;1;1848,19995117187;1;0;0;0;0;0;0;0;0;0;0;2,3;58,4;0;38,2;5,2;0;0;0;37,5;0;3,2;45,8;0;9,2;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/2000;1;33,4;167,5;10;10;1;1;1;1848,19995117187;1;0;5,3;0;13,5;15,9;0;0;0;0;33,4;0;33,2;0;0;0;0;4,2;15,2;0;26,2;0;0;0;13,2;0;0;7,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/2000;1;29,4;156,3;8;11;1;1;1;1848,19995117187;1;0;23,2;20,3;0;0;0;0;29,4;0;4,3;0;11,2;1,2;0;0;0;0;0;0;0;0;0;0;22,4;5,2;0;0;13,2;21,4;4,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/2000;1;36,4;110;22;8;1;1;1;1848,19995117187;1;0;0;0;0;0;0;0;0;0;0;0;12,2;0;0;18,9;4,2;0;0;0;0;0;36,4;0;3,2;0;4,8;0;19,4;0;10,9;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/2001;1;67,8;362;8;12;1;1;1;2108,80004882813;1;0;0;0;0;18,2;19,4;8,9;67,8;0;4,2;45,2;0;0;0;36,6;11,2;28,6;24,8;30,9;0;0;0;0;0;0;0;0;0;66,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/2001;1;84,6;222,4;15;10;1;1;1;2108,80004882813;1;0;0;0;0;0;0;0;0;0;0;10,3;0;36,4;0;84,6;2,2;0;23,2;17,8;0;0;4,2;6,3;0;15,9;0;21,5;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/2001;1;79,2;156,1;26;6;1;1;1;2108,80004882813;1;0;0;7,6;0;0;0;0;0;0;0;0;0;0;0;0;31,8;0;0;0;0;0;0;24,2;4,4;8,9;79,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/2001;1;63,8;236,3;24;10;1;1;1;2108,80004882813;1;0;0;0;0;0;15,8;0;0;12,5;4,2;0;0;13,5;0;0;0;0;0;0;0;14,8;0;0;63,8;0;0;44,9;19,2;35,4;12,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/2001;1;36,2;39,6;22;3;1;1;1;2108,80004882813;1;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;3,2;0;0;0;0;36,2;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/2001;1;48,3;151,4;6;8;1;1;1;2108,80004882813;1;0;23,2;0;0;0;48,3;0;0;0;0;3,2;0;0;0;0;27,5;0;0;0;16,4;0;0;0;0;17,3;8,7;6,8;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/2001;1;86,4;255,1;20;8;1;1;1;2108,80004882813;1;0;7,8;0;0;31,2;0;0;0;0;14,2;57,3;0;0;0;0;0;0;32,2;9,8;86,4;16,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/2001;1;15,2;53,4;19;5;1;1;1;2108,80004882813;1;0;0;0;0;0;0;7,9;0;0;0;0;0;0;0;0;0;0;6,2;15,2;15,2;0;0;0;0;0;0;0;8,9;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/2001;1;48,2;229;1;9;1;1;1;2108,80004882813;1;48,2;0;0;0;30,2;0;0;30,3;0;9,2;0;0;6;25;0;0;0;0;0;0;0;0;0;0;0;30,3;0;10,2;0;39,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/2001;1;70,3;172,7;1;8;1;1;1;2108,80004882813;1;70,3;0;0;0;0;0;0;32,3;1,4;0;0;0;0;0;0;10,2;2,2;0;0;0;4,8;0;0;0;0;0;0;0;11,2;40,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/2001;1;69,3;181;14;7;1;1;1;2108,80004882813;1;0;0;0;0;0;0;0;19,3;0;0;51,2;0;0;69,3;0;0;0;0;0;0;0;27,3;0;0;0;0;3,4;4,2;6,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/2001;1;16,5;49,8;21;5;1;1;1;2108,80004882813;1;5,2;0;0;0;16,3;7,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,5;0;4,6;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/03/2002;1;40,4;192,6;26;10;1;1;1;;0;29,2;10,3;0;0;37,5;0;0;15,3;0;0;0;7,4;0;0;0;0;0;5,4;0;8,4;0;0;0;0;5,2;40,4;0;0;0;0;33,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/2002;1;58,4;229,4;30;10;1;1;1;;0;16,4;0;0;0;0;0;0;0;0;0;14,4;12,2;2,3;0;0;0;28,2;0;0;34,8;17,2;0;0;0;6,3;0;39,2;0;0;58,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/05/2002;1;84,3;237,6;16;8;1;1;1;;0;10,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,3;0;18,6;33,2;4,3;12,6;0;0;0;0;0;0;0;44,9;29,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/06/2002;1;77,3;231,3;10;7;1;1;1;;0;0;0;4,2;0;0;38,2;30,7;24,3;0;77,3;0;0;0;0;0;0;0;32,3;0;0;0;0;0;0;0;0;0;0;0;24,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/09/2002;1;55,4;269,5;12;9;1;1;1;;0;0;0;0;0;0;4,6;31,4;0;0;0;17,3;55,4;0;0;0;0;29,4;27,3;23,4;45,2;0;0;0;0;0;0;0;0;0;35,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/07/2002;1;85,5;287,5;27;10;1;1;1;;0;11,7;38,3;0;0;0;0;60,3;0;0;0;0;0;0;0;0;0;0;0;0;0;12,4;25,3;4,2;0;10,3;10,9;85,5;0;0;0;28,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/08/2002;1;73,6;240,4;9;8;1;1;1;;0;0;0;46,6;0;0;0;0;0;73,6;0;0;0;0;7,4;0;0;0;0;0;38,9;23,4;0;0;27,4;0;0;0;0;14,3;8,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/10/2002;1;63,2;390,7;3;16;1;1;1;;0;10,8;0;63,2;0;0;50,3;0;62,4;28,4;5,2;10,4;28,2;0;0;0;12,4;0;0;0;24,4;28,2;10,3;0;0;22,4;5,4;0;3,4;0;0;25,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/2002;1;57,5;255,3;28;9;1;1;1;;0;8,5;0;0;45,2;0;0;0;0;0;45,3;2,4;0;0;0;0;0;0;12,3;0;30,5;39,2;14,4;0;0;0;0;0;57,5;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/12/2002;1;45,3;242,6;6;10;1;1;1;;0;0;37,8;0;0;17,6;45,3;7,4;9,3;0;0;0;12,2;0;0;0;0;0;0;0;26,2;0;0;41,3;43,2;2,3;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/2003;1;45,6;108,3;11;4;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;45,6;0;0;0;0;0;0;0;0;0;34,2;0;22,3;6,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/02/2003;1;77,4;215,1;20;9;1;1;1;;0;0;18,3;24,2;21,6;0;12,6;0;0;0;11,4;0;0;0;0;0;0;19,4;0;0;77,4;0;0;0;14,4;15,8;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;1;01/03/2003;1;46,4;209,7;11;12;1;1;1;;0;10,2;25,4;11,4;4,2;0;0;25,4;11,5;0;0;46,4;22,5;7,2;0;0;7,5;0;0;0;0;20,4;0;0;0;0;0;0;0;0;0;17,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/2003;1;63,4;203,7;30;6;1;1;1;;0;0;0;0;41,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0;19,4;0;48,5;16,2;63,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
